,DATE,STAR,REVIEW,LABEL
35,2021년 5월 8일,별표 5개 만점에 1개를 받았습니다.,여러분 LG 쓰지맙시다. 앱이 속터지게 느린이유는 휴대폰 사업도 접고 제대로 관리도 안하며 개발자도 저렴하게 비전공자 뽑아서 속성교육해서 쓰기때문에 몇년동안 최적화는 커녕 캐시를 지우라는 답변밖에 못하는거죠. 대기업 문화나 시스템이 변하기는 어렵기 때문에 사용자인 우리가 옮겨야합니다. 이걸로 매번 고생하는 시간에 통신사 한번 옮기면 해결됩니다.,0
36,2021년 5월 7일,별표 5개 만점에 5개를 받았습니다.,굿굿,1
37,2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,lte존나느리네 기지국 철거중이냐? ㅋㅋㅋㅋㅋㅋㅋ 믿거,0
38,2021년 5월 6일,별표 5개 만점에 5개를 받았습니다.,잘쓰고있음,1
39,2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,갑자기 로그인이 안되네요,0
40,2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,서비스 이용 원할하지 않습니다라는건 언제까지 뜨는건지.....하루종일 해도 안되고 하라는 대로 캐시도 지워보고 햇는데도 며칠째 들어가지지도 않고 홈페이지 이용해도 안되고 어쩌라는건지,0
41,2021년 5월 5일,별표 5개 만점에 2개를 받았습니다.,별루,0
42,2021년 5월 5일,별표 5개 만점에 1개를 받았습니다.,이앱 지우는 방법있나요?,0
43,2021년 5월 4일,별표 5개 만점에 1개를 받았습니다.,Tv에서 유투브 세팅이 이상한데 답답하네 잘좀합시다,0
44,2021년 5월 4일,별표 5개 만점에 5개를 받았습니다.,U+화이팅,1
45,2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,5g 요금 처받아놓고 다운로드 하나 제대로 못 쳐 받네 어이없게,0
46,2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,하 다른 것도 안 되고 만 14세 미만이라고 너무... 다른 것도 안 되고 하네요,0
47,2021년 5월 2일,별표 5개 만점에 5개를 받았습니다.,불편이없는LGU+,1
48,2021년 5월 2일,별표 5개 만점에 5개를 받았습니다.,폰이나tv요금냈는데 청구서에계속같은금액이남아있네요. 개선좀하셔야겠어요.,1
49,2021년 5월 1일,별표 5개 만점에 1개를 받았습니다.,LTE88 요금제 데이터 나눠쓰기 40G 데이터 나눠쓰기 제한을 좀 풀어 주셨으면 합니다 40G나눠 쓰기를 요금제에 포함 시켜 놓고는 한번에 최대 전송량을 1G 밖에 못 하니까 엄청 불편해요 한번에 전송 할 수 있는 최대 데이터량을 5G 단위로 올려 주시던가 데이터량을 설정 해서 보낼 수 있게 업데이트 해 주셨으면 합니다 너무 불편해요~ 상담사분들에게 요청을 몇번 했는지 몰라요 제발 신경 좀 써주시길 바랍니다,0
50,2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,업데이트도 안되는앱 ..진짜 노답입니다..,0
51,2021년 4월 30일,별표 5개 만점에 5개를 받았습니다.,감사합니다^^,1
52,2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,진짜 엘지 데이터 개느림 폰 바꾸면서 바로 옮긴다 엘지 쓰지마세요~,0
53,2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,지우게 해달라,0
54,2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,와 대단하네요. 앱이 몇일째 열리지 않네요,0
55,2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,기본데이터다쓰고 무료로나오는 데이터는 무슨 아예삭제를해라 폰이 먹통이네 느려도 된다니까써보는데 유플러스만 거의5~6년을쓰고있는데 신뢰도 제로로 확떨어지네 그게데이터가되는거냐? 10초이용하고 끊기는 데이터가 무제한으로 이용가능하십니다로 바꺼라 다른통신사로갈아타야지 그지같아서,0
56,2021년 4월 26일,별표 5개 만점에 3개를 받았습니다.,이운환시민신구,1
57,2021년 4월 26일,별표 5개 만점에 5개를 받았습니다.,굿,1
58,2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,하 진짜 짜증나죽겠네 두달전부터 틈틈히 확인좀 해보려고 어플 6-7번은 눌렀던거같은데 매번 시작페이지에서 이동중 여기서 멈춰서 넘어가지가 않아서 확인이 불가능함 ㅡㅡ 어떻게 요금제 확인하라는건지 기본 어플이라서 삭제도 안되고 정말 화나네요,0
59,2021년 4월 25일,별표 5개 만점에 5개를 받았습니다.,정서영,1
60,2021년 4월 25일,별표 5개 만점에 1개를 받았습니다.,조회하려해도ᆢ접속이되야하지ㅡㅡ,0
61,2021년 4월 24일,별표 5개 만점에 5개를 받았습니다.,굿,1
62,2021년 4월 24일,별표 5개 만점에 1개를 받았습니다.,Lg u+ 5g??속도 측정하닌까 380kbps 실화냐ㅋㅋㅋ 해지한다 ㅅㄱ,0
63,2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,렉이 심하네요. 솔직히 LG는 휴대폰은 참 그렇네요 휴대폰 마음에 드는 점이 없어. 렉 심하지 로딩 오래 걸리지 다 느려 그냥 휴대폰 안 만드는 거 참 옳은 선택이었다. 더 만둘어봤자 거기서 거기지,0
64,2021년 4월 23일,별표 5개 만점에 5개를 받았습니다.,이용하기 쉽고 편하게 되어 있어 좋았읍니다,1
65,2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,15년 엘지 썻는데 인터넷 모이리 느려빠졋냐 sk로 간다,0
66,2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,이정도면 고객센터 쓰지말라는거지;;;,0
67,2021년 4월 22일,별표 5개 만점에 1개를 받았습니다.,출첵 이벤을 하면 첫날에 알림하지 왜 꼭 하루 지나서 하냐 일부러 그러는 거냐 19일부터면 19일날 알림 보내야지 꼭 둘째날 보내노,0
68,2021년 4월 22일,별표 5개 만점에 3개를 받았습니다.,대체 데이터가 왜 이리 느린가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대이터로 앱들어가는 것만 해도 한세월이고 밖에서 쓰는것도 느려터졌고 갑자기 어느순간부터 데이터가 확 느려졌습니다 동영상 보는데 1~2초마다 끊기고요 사진 로딩되는 속도도 느리고ㅋㅋㅋㅋㅋ 왜이러나요 대체;,1
69,2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
70,2021년 4월 21일,별표 5개 만점에 3개를 받았습니다.,너무버벅됨!물론휴대폰성능과 기지국의전파영향도 받겠지만... 그래도 페이지간 이동도 느리고~ 앱 클릭시 오픈도 느리고~ 다~느려~ 엘지...휴대폰도 접었는데 설마 기지국도 포기하는건 아니지요? 엘지기지국 10년 이상 썼는데...,1
71,2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,Lgu+ 사용중이지만 최악입니다,0
72,2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,"개발자가 치매환자인가???왜 자세히 보기 터치만 하면 다 다시로그인하라고 해요?? 바쁜 사람은 보지도 못하겟어요,",0
73,2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,폰바꾸고실행안돼요 a32,0
74,2021년 4월 19일,별표 5개 만점에 4개를 받았습니다.,굿,1
75,2021년 4월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요...^^,1
76,2021년 4월 18일,별표 5개 만점에 4개를 받았습니다.,데이터잘볼수있어서좋아요 앞으로 업데이트 잘 부탁드려요 😊,1
77,2021년 4월 17일,별표 5개 만점에 5개를 받았습니다.,늦어요,1
78,2021년 4월 17일,별표 5개 만점에 5개를 받았습니다.,고맙습니다,1
79,2021년 4월 17일,별표 5개 만점에 5개를 받았습니다.,Ok,1
80,2021년 4월 17일,별표 5개 만점에 1개를 받았습니다.,최신 스마트폰을 샀다. 그런데도 느리다. 요즘 은행앱도 이렇게 느리지 않다. 최적화 언제 할건지..,0
81,2021년 4월 16일,별표 5개 만점에 5개를 받았습니다.,통신사 바뀌었는데 왜 안 없어지죠?,1
82,2021년 4월 16일,별표 5개 만점에 2개를 받았습니다.,"앱 개발자 교체했으면 하네요. 솔직히. 구동에만 10초 걸리는 앱이 요즘 어디에 있나요? 메뉴는 복잡하기만 하고 쓸데없는 광고만 가득하고, 각 메뉴반응속도는 암세포고요. 적용되는데 3초 이상 걸리고 도대체 매번 업뎃할 때마다 무슨 업뎃을 합니까? 경량업뎃이나 좀 하세요. 왠만해서 이런 얘기 안하는데 이 앱은 진저리가 납니다.",0
83,2021년 4월 16일,별표 5개 만점에 5개를 받았습니다.,잘쓰고 있어요.,1
84,2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,U+가 와이파이 제일 느린듯 ㅠ,0
85,2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,구동 속도가 2G인줄 알았습니다 구동 속도 좀 올려 주세요,0
86,2021년 4월 16일,별표 5개 만점에 5개를 받았습니다.,감사,1
87,2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,개느리네,0
88,2021년 4월 14일,별표 5개 만점에 3개를 받았습니다.,불편합니더,1
89,2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,최악이네 아주 켜지지도않고 고칠생각도안하고 두번다신 엘지안쓰련다,0
90,2021년 4월 13일,별표 5개 만점에 5개를 받았습니다.,"데이터나통화량을하룬에, 쉽게알수있어서,좋아요,",1
91,2021년 4월 13일,별표 5개 만점에 5개를 받았습니다.,처음사용하는거라궁금해요도와주세요,1
92,2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,어유 진짜 서버관리 개떡같이 하네,0
93,2021년 4월 12일,별표 5개 만점에 3개를 받았습니다.,유용했습니다,1
94,2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,고개ㅣ센터짱,1
95,2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,뭔 어플이 심심하면 서버이용이 원활하지않다고 안들어가집니까,0
96,2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,하..엘지 이제 폰도 망해서 안하는데 괜히 엘지로 옮겨가지고 데이터 속도는 5G가 3G급이고 실내에 있으면 잘 터지지도 않는 이런 5G 처음이네요^^,0
97,2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,3일전부터 서비스 이용이 원활하지 않습니다. 잠시 후에 다시 접속해 주시기 바랍니다.라고 계속 뜨면서 앱이 안켜지네요.,0
98,2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,4월 1일부터 계속 어플이 안켜져요 서비스이용이 원활하지않습니다 잠시후에 재접속해주세요 라고 뜨면서 종료되는데 여러방법을 써봐도 안됩니다 어떻게 해야하죠?,0
99,2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,상담원이 정말불친절합니다. 기술이 좋으면 뭘하나요 직원관리가 똑바로안되는데요. 본인일 아니니 강건너 불구경하는게 직원교육인가 봅니다.,0
100,2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,서비스 이용이 원할하지 않습니다 라며 어제부터 안들어가져요. 오늘 아침 다시해도 안되고. 뭔문제입니까?,0
101,2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,별한개도 아까운.,0
102,2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,씨 바 ㄹ 더럽게 안 됨... SK 쓰다 왔는데 LG 개 구려서 못 쓰겠네..맨날 천날 앱 끊겨서 새로 다운 받음..,0
103,2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,안들어가져서 지우고 다시 깔아도 안들어가져요 ㅡㅡ,0
104,2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,알림 떠서 봤더니 광고를 띄운다고?? 진짜 대가리에 총맞으셨어요?? 뭔생각을 해야 고객센터가 광고알림을 띄웁니까??,0
105,2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,위젯도 안되고 접속도 안되요 어제부터,0
106,2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,쉬보레대리점 전화번호,1
107,2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,계속 서비스 이용이 원활하지 않다고 뜨네요 와이파이로 하고 데이터 켜서 해봐도 접속할 수가 없어요,0
108,2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,별하나도 줄 수 없을 정도의 수준이예요,0
109,2021년 4월 4일,별표 5개 만점에 5개를 받았습니다.,안녕하세요,1
110,2021년 4월 3일,별표 5개 만점에 1개를 받았습니다.,로딩속도 고치라고 돈벌어서 뭐하는데,0
111,2021년 4월 3일,별표 5개 만점에 5개를 받았습니다.,굿,1
112,2021년 4월 3일,별표 5개 만점에 1개를 받았습니다.,아무리 중소기업이지만 이렇게 앱관리 허술하면 다음에는 통신사 바꿔야 겠네요.,0
113,2021년 4월 3일,별표 5개 만점에 5개를 받았습니다.,원조경,1
114,2021년 4월 2일,별표 5개 만점에 1개를 받았습니다.,회원가입은 가능해서 했는데 로그인하니 이용자가 아니라네 ㅡㅡ,0
115,2021년 4월 2일,별표 5개 만점에 1개를 받았습니다.,안됨 안됨 안됨,0
116,2021년 4월 2일,별표 5개 만점에 1개를 받았습니다.,앱이 안들어가져요. 삭제도 안되고 왜이래여,0
117,2021년 4월 1일,별표 5개 만점에 1개를 받았습니다.,엄마를 데이터 좀 주려는데 인증문자가 오지를 않네... 몇번째 시도인지.... 직원들 앱 관리 안해요?,0
118,2021년 4월 1일,별표 5개 만점에 1개를 받았습니다.,접속이 왜 안됨??,0
119,2021년 4월 1일,별표 5개 만점에 4개를 받았습니다.,좋아용,1
120,2021년 4월 1일,별표 5개 만점에 1개를 받았습니다.,접속이 계속 안되고 튕겨요 삭제후 다시 깔았는데도 또 안되네요 수정해주세요,0
121,2021년 4월 1일,별표 5개 만점에 1개를 받았습니다.,도대체 얼마나 실행이 안될것인가,0
122,2021년 4월 1일,별표 5개 만점에 5개를 받았습니다.,사용하기가볼편함니다.,1
123,2021년 3월 31일,별표 5개 만점에 1개를 받았습니다.,별 0개는 없나 1개도 아까운데 몇일째 접속도 안되는데 공지하나 없네,0
124,2021년 3월 31일,별표 5개 만점에 5개를 받았습니다.,신선해요,1
125,2021년 3월 30일,별표 5개 만점에 1개를 받았습니다.,몇일째 앱에 안들어가져요!! 좀 어떻게해봐요!,0
126,2021년 3월 30일,별표 5개 만점에 1개를 받았습니다.,앱덧글이란걸첨달아봅니다 와..넘안들어가집니다 이거진짜개선해야할듯,0
127,2021년 3월 30일,별표 5개 만점에 1개를 받았습니다.,갤럭시 절전모드에서 왜 안됩니까? 백그라운드 허용시켜둬도 계속 절전 풀라하고 절전모드에서 위젯좀 되도록 만들어 주세요,0
128,2021년 3월 30일,별표 5개 만점에 4개를 받았습니다.,2021년 3월30일 오후10시부터 3월 31일 새벽2시까지. 인공지능 스피커.누구쓰고 잇는데요. 요새선전하는데요. 전 첨나왓을때 10년전부터 원래 큰거엿는데 미니로 5년전에.나와서 미니로 쓰고 잇는데요. 일할때 에그로 멜론음악으로 연결해서 쓰고잇는데요.갑자기 음악이 안나서 버튼 클릭해도 안나와서 에그 배터리 빼고ㅡ폰도 재부팅햇는데 음악이 안나와서 누구들어가니깐. 먹통이고. 헐로키티 블루투스스피커로 연결햇더니 첨엔 2초 그담 5초 그담 12초 그담 1곡씩 그담 2곡씩 한곡씩 넘어가고 지니음악은 아에 안먹히고. 당연히 멜론.지니에 썻구요. 한참 걸렷네. 혹시나 해서 인공지능.블루투스스피커.다끄고.폰에네이버.유투브동영상.g마켓.gs편의점.모든타사이트들이 모드속도가 먹통에 안들어가져요ㅜㅜ 지금LG폰 문제잇는거 맞죠? 오늘g마켓 출첵마지막날인데 오늘까지인데 오늘새벽12까지 업글 안되면포인트300포인트물러주세요ㅜㅜ 빨리 업글 시키세요!! 아낭!캐 짜증 이빠이네요ㅜㅜ,1
129,2021년 3월 30일,별표 5개 만점에 1개를 받았습니다.,열리질않네요 요금납부하려는데답답하네요,0
130,2021년 3월 30일,별표 5개 만점에 5개를 받았습니다.,원조경,1
131,2021년 3월 30일,별표 5개 만점에 1개를 받았습니다.,안들어가지는 이유가 뭐임? 뭐가 문제 있으면 개선할 생각 좀 해라,0
132,2021년 3월 29일,별표 5개 만점에 2개를 받았습니다.,앱 실행이 안돼요,0
133,2021년 3월 29일,별표 5개 만점에 1개를 받았습니다.,접속이 안되는데 고치지도 않네,0
134,2021년 3월 29일,별표 5개 만점에 2개를 받았습니다.,자꾸 데이타 끊김,0
135,2021년 3월 28일,별표 5개 만점에 2개를 받았습니다.,툭하면 멈춤현상.. 유뿔이 업계 3등(꼴등)하는 이유를 알겠다.. 이런 간단힐 앱 하나도 관리못하면서 ㅠㅠ,0
136,2021년 3월 28일,별표 5개 만점에 1개를 받았습니다.,앱이 며칠째 안 들어가지는데 조치 안 하시나요?,0
137,2021년 3월 28일,별표 5개 만점에 1개를 받았습니다.,안들어가짐 ㅇㅇ,0
138,2021년 3월 28일,별표 5개 만점에 4개를 받았습니다.,로봇책 답변이 별로임.,1
139,2021년 3월 28일,별표 5개 만점에 5개를 받았습니다.,폰 설정부터 변경 개인정보까지 앱 하나로 다 볼수있어 이렇게 편할수가~굿짱,1
140,2021년 3월 27일,별표 5개 만점에 1개를 받았습니다.,업뎃도안되고..참 .. 역시 유플답네ㅎㅎ,0
141,2021년 3월 27일,별표 5개 만점에 1개를 받았습니다.,드럽게 느립니드ㅠㅠ,0
142,2021년 3월 27일,별표 5개 만점에 1개를 받았습니다.,앱이안들어가져요ㅡㅡ,0
143,2021년 3월 27일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
144,2021년 3월 27일,별표 5개 만점에 1개를 받았습니다.,접속이 원할하지 않네요,0
145,2021년 3월 26일,별표 5개 만점에 1개를 받았습니다.,그놈의 서비스 원활;;;; 이러고 또 미납금 생기면 추가금은 내가 내야하잖아요 고객을 진짜 호구로 아시나요?? 통신사 바꿀거예요,0
146,2021년 3월 26일,별표 5개 만점에 1개를 받았습니다.,접속안되요,0
147,2021년 3월 26일,별표 5개 만점에 5개를 받았습니다.,넘넘~~^^좋아용ㅎㅎ,1
148,2021년 3월 26일,별표 5개 만점에 1개를 받았습니다.,서비스가 원활하지 않습니다 라는 문구가 뜨며 2주째 접속안되네요 내 정보는 어디서 보라는건지 참...,0
149,2021년 3월 26일,별표 5개 만점에 5개를 받았습니다.,유플 고객센터 앱에 안들어가지네요 데이터가 느려져 용량때문인가 싶어 요금제 바꿀까 해서 들어가니 안들어가져요 확인 부탁 드려요,1
150,2021년 3월 26일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
151,2021년 3월 25일,별표 5개 만점에 1개를 받았습니다.,앱이 잘 들어가 지지도 않고 자주 끊김니다. 잔여 데이터 확인하려고 해도 로딩이 오래 걸려요. 몇년째 쓰는데 왜 개선되지를 않죠?,0
152,2021년 3월 24일,별표 5개 만점에 2개를 받았습니다.,보통,0
153,2021년 3월 23일,별표 5개 만점에 1개를 받았습니다.,중단되었다고 뜸니다,0
154,2021년 3월 23일,별표 5개 만점에 1개를 받았습니다.,앱이 안열림ㅡㅡ,0
155,2021년 3월 23일,별표 5개 만점에 1개를 받았습니다.,지금 앱계속 팅깁니다 3월 23일현재까지도,0
156,2021년 3월 23일,별표 5개 만점에 2개를 받았습니다.,11안드로이드 벨벳인데 고객센터 하나은행 다 팅김니다 빠른 개손 부탁드립니다.,0
157,2021년 3월 23일,별표 5개 만점에 3개를 받았습니다.,앱이 안들어가져요. 다른앱들도 않 들어가져서 문의 하려고 들어가서 문의사항을 올리긴했는데요. 고객센터 위에 앱이 한번더 않들어가져요.,1
158,2021년 3월 22일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
159,2021년 3월 22일,별표 5개 만점에 5개를 받았습니다.,다시생각,1
160,2021년 3월 21일,별표 5개 만점에 1개를 받았습니다.,아니 왜 접속이안되요?!!!!지금당장 들어가야되는데,0
161,2021년 3월 21일,별표 5개 만점에 1개를 받았습니다.,지금 앱이 켜지지가 않고 계속 닫기는데요? 얼마전부터 로그인 안되서 앱 지우고 다시 깔았는데 .. 이게 뭐하는짓인지..,0
162,2021년 3월 21일,별표 5개 만점에 4개를 받았습니다.,추가정보제공하기가힘들어요,1
163,2021년 3월 21일,별표 5개 만점에 5개를 받았습니다.,너무 만족합니다,1
164,2021년 3월 21일,별표 5개 만점에 1개를 받았습니다.,인터넷 연결 문제 없는데 아무런 오류 메시지 없이 접속이 안 됩니다. 약정 끝나면 꼭 다른 통신사 사용하겠습니다.,0
165,2021년 3월 21일,별표 5개 만점에 1개를 받았습니다.,별 하나도 아깝슴니다.쓰잘데없는 행사니뭐니하면서 돈받아 먹을생각하지말고 인터넷속도나 어떻게 해보던가 하소 .열 받아서 핸드폰 몇천번도 뿌셔버리고 싶어유.지금 이미 액정이 깨졋슴 ..통신사 빨리 바꿔야겟는데 약정때메 ...혈압터질것같음,0
166,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,유튜브시처미안됩니다설치북해요,0
167,2021년 3월 20일,별표 5개 만점에 5개를 받았습니다.,개뿔,1
168,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,스토리 하나 올리려면 하루종일해도 안되고 기는도 느리고 쾐히 엘지폰 후회되내요 바꿀생각,0
169,2021년 3월 20일,별표 5개 만점에 5개를 받았습니다.,♡최고♡,1
170,2021년 3월 20일,별표 5개 만점에 1개를 받았습니다.,접속이 원활하지 않다고 접속이 안됩니다. 왜 그런지 알수있을까요?,0
